model_id,snr_db,metric,n,mean,std,ci95_low,ci95_high,seed_2022,seed_2023,seed_2024,seed_2025,seed_2026
M6,-4,hhi,5,0.09759504132231404,0.002510490183002287,0.09447785604423613,0.10071222660039196,0.10048842975206611,0.09569380165289257,0.09671198347107439,0.09504669421487603,0.10003429752066115
M6,-4,dominant_predicted_class_ratio,5,0.13990909090909093,0.014600039624082987,0.12178074733551866,0.1580374344826632,0.15818181818181817,0.1190909090909091,0.13954545454545456,0.135,0.14772727272727273
M6,-2,accuracy,5,0.868,0.004148583348765303,0.8628488534122905,0.8731511465877095,0.8745454545454545,0.8636363636363636,0.865909090909091,0.8668181818181818,0.8690909090909091
M6,-2,macro_f1,5,0.8591966958262114,0.0032137425920554055,0.8552063073501621,0.8631870843022607,0.8614458704152522,0.8616017793790891,0.8541687588704879,0.8577836313914752,0.8609834390747527
M6,-2,balanced_accuracy,5,0.868,0.004148583348765303,0.8628488534122905,0.8731511465877095,0.8745454545454545,0.8636363636363636,0.865909090909091,0.8668181818181818,0.8690909090909091
M6,-2,prediction_concentration,5,0.13272727272727275,0.014753483970106802,0.11440840283351479,0.1510461426210307,0.14772727272727273,0.10818181818181818,0.13636363636363635,0.13818181818181818,0.13318181818181818
M6,-2,normalized_prediction_entropy,5,0.9884653558594794,0.006085305312370167,0.9809094513350313,0.9960212603839275,0.9807624123910837,0.9976022244137696,0.9865005278321368,0.9879231626745174,0.9895384519858896
M6,-2,gini,5,0.09795041322314049,0.02703296815728783,0.06438454989764744,0.13151627654863354,0.12710743801652893,0.053719008264462804,0.10793388429752064,0.0990909090909091,0.10190082644628098
M6,-2,hhi,5,0.0954673553719008,0.00231027475834658,0.09259877037850296,0.09833594036529865,0.09830537190082644,0.09191652892561983,0.09616487603305784,0.09579132231404958,0.0951586776859504
M6,-2,dominant_predicted_class_ratio,5,0.13272727272727275,0.014753483970106802,0.11440840283351479,0.1510461426210307,0.14772727272727273,0.10818181818181818,0.13636363636363635,0.13818181818181818,0.13318181818181818
M6,0,accuracy,5,0.9117272727272727,0.004910353373020521,0.9056302637255347,0.9178242817290108,0.9163636363636364,0.9177272727272727,0.9077272727272727,0.9090909090909091,0.9077272727272727
M6,0,macro_f1,5,0.9060010712946285,0.007328356291096953,0.8969017151219634,0.9151004274672936,0.9099342203122507,0.9169714900025223,0.8996464762603327,0.900707730001491,0.9027454398965461
M6,0,balanced_accuracy,5,0.9117272727272727,0.004910353373020555,0.9056302637255347,0.9178242817290108,0.9163636363636364,0.9177272727272728,0.9077272727272727,0.9090909090909091,0.9077272727272727
M6,0,prediction_concentration,5,0.13245454545454544,0.019869408356308748,0.10778341643290784,0.15712567447618303,0.14045454545454544,0.09772727272727273,0.14227272727272727,0.14681818181818182,0.135
M6,0,normalized_prediction_entropy,5,0.9895744258152982,0.0060619220531640565,0.982047555441967,0.9971012961886294,0.987605635287556,0.9996552032915996,0.9859801211720737,0.9842852684521142,0.9903459008731478
M6,0,gini,5,0.08727272727272727,0.036992911671935545,0.041339960660953086,0.13320549388450145,0.10264462809917353,0.022066115702479336,0.10776859504132232,0.11016528925619835,0.09371900826446282
M6,0,hhi,5,0.09516157024793388,0.002445845201439038,0.0921246523161276,0.09819848817974017,0.09599462809917354,0.0910599173553719,0.09655537190082646,0.09726322314049587,0.09493471074380165
M6,0,dominant_predicted_class_ratio,5,0.13245454545454544,0.019869408356308748,0.10778341643290784,0.15712567447618303,0.14045454545454544,0.09772727272727273,0.14227272727272727,0.14681818181818182,0.135
M6,2,accuracy,5,0.9171818181818182,0.002987577586391819,0.9134722506509549,0.9208913857126815,0.9177272727272727,0.9204545454545454,0.9177272727272727,0.9177272727272727,0.9122727272727272
M6,2,macro_f1,5,0.909509859059131,0.004118726185192758,0.904395785036518,0.914623933081744,0.907713243186101,0.9156386808765159,0.9108523000547997,0.9088129069723236,0.9045321642059146
M6,2,balanced_accuracy,5,0.9171818181818182,0.00298757758639187,0.9134722506509549,0.9208913857126815,0.9177272727272728,0.9204545454545454,0.9177272727272726,0.9177272727272728,0.9122727272727271
M6,2,prediction_concentration,5,0.13936363636363638,0.010064872224353474,0.12686644687613563,0.15186082585113714,0.14863636363636365,0.12363636363636364,0.13818181818181818,0.14772727272727273,0.13863636363636364
M6,2,normalized_prediction_entropy,5,0.9865017798082978,0.004677973592231008,0.9806933084142766,0.992310251202319,0.9816076555273954,0.9932018514887485,0.9879408445443498,0.982496588750439,0.9872619587305561
M6,2,gini,5,0.10454545454545457,0.017289031017922687,0.08307828716667179,0.12601262192423734,0.12264462809917358,0.0790909090909091,0.09851239669421488,0.118099173553719,0.10438016528925621
M6,2,hhi,5,0.09628206611570247,0.0017889736860163539,0.09406076189604208,0.09850337033536287,0.09811570247933885,0.09367809917355371,0.09578347107438016,0.09781239669421488,0.09602066115702479
M6,2,dominant_predicted_class_ratio,5,0.13936363636363638,0.010064872224353474,0.12686644687613563,0.15186082585113714,0.14863636363636365,0.12363636363636364,0.13818181818181818,0.14772727272727273,0.13863636363636364
M6,4,accuracy,5,0.9148181818181819,0.004437350858860274,0.9093084830093365,0.9203278806270272,0.9190909090909091,0.9113636363636364,0.9159090909090909,0.9186363636363636,0.9090909090909091
M6,4,macro_f1,5,0.9068019187174224,0.004132686248616188,0.901670510986644,0.9119333264482009,0.9106741375472985,0.9027159991405803,0.909192164191606,0.9094915835000279,0.9019357092075992
M6,4,balanced_accuracy,5,0.9148181818181819,0.0044373508588602985,0.9093084830093365,0.9203278806270272,0.9190909090909091,0.9113636363636364,0.9159090909090909,0.9186363636363637,0.9090909090909091
M6,4,prediction_concentration,5,0.14827272727272728,0.004739058734173946,0.1423884086571304,0.15415704588832416,0.15227272727272728,0.14727272727272728,0.14363636363636365,0.15409090909090908,0.1440909090909091
M6,4,normalized_prediction_entropy,5,0.9828491303982659,0.002674133962108875,0.9795287545311414,0.9861695062653905,0.9806889661107974,0.9828608869332547,0.9855806868739382,0.9797022023083394,0.985412909765
M6,4,gini,5,0.1190413223140496,0.005150756415007945,0.11264581351001715,0.12543683111808204,0.12380165289256201,0.12024793388429753,0.11272727272727275,0.12380165289256201,0.11462809917355372
M6,4,hhi,5,0.09776661157024795,0.0009907667616749546,0.09653641215165923,0.09899681098883667,0.09857892561983472,0.09770950413223141,0.09675826446280993,0.09894545454545454,0.09684090909090912
M6,4,dominant_predicted_class_ratio,5,0.14827272727272728,0.004739058734173946,0.1423884086571304,0.15415704588832416,0.15227272727272728,0.14727272727272728,0.14363636363636365,0.15409090909090908,0.1440909090909091
M6,6,accuracy,5,0.9208181818181819,0.002348729215047943,0.9179018493103275,0.9237345143260363,0.9240909090909091,0.9181818181818182,0.92,0.9222727272727272,0.9195454545454546
M6,6,macro_f1,5,0.9135655847062532,0.0025345048785902833,0.9104185812452358,0.9167125881672705,0.916479669669937,0.9097706748176845,0.9136665665815644,0.9150707086230617,0.9128403038390185
M6,6,balanced_accuracy,5,0.9208181818181818,0.0023487292150480687,0.9179018493103271,0.9237345143260364,0.9240909090909092,0.918181818181818,0.9199999999999999,0.9222727272727272,0.9195454545454544
M6,6,prediction_concentration,5,0.1479090909090909,0.0023966229684480155,0.14493329045190076,0.15088489136628105,0.14863636363636365,0.15,0.14454545454545453,0.15,0.14636363636363636
M6,6,normalized_prediction_entropy,5,0.9831458352111827,0.001615982447313943,0.9811393279846238,0.9851523424377416,0.9825596580271497,0.981354941329187,0.9856286958823514,0.9824910684705136,0.9836948123467121
M6,6,gini,5,0.1178512396694215,0.008256401026640534,0.10759956375990935,0.12810291557893363,0.1162809917355372,0.12661157024793387,0.10586776859504132,0.11586776859504133,0.12462809917355373
M6,6,hhi,5,0.09766942148760331,0.0005821515556223722,0.09694658485948869,0.09839225811571793,0.09784297520661157,0.09829752066115703,0.09675867768595041,0.09794256198347108,0.09750537190082646
M6,6,dominant_predicted_class_ratio,5,0.1479090909090909,0.0023966229684480155,0.14493329045190076,0.15088489136628105,0.14863636363636365,0.15,0.14454545454545453,0.15,0.14636363636363636
M6,8,accuracy,5,0.9151818181818182,0.0030929137884007233,0.9113414584812131,0.9190221778824234,0.9186363636363636,0.9163636363636364,0.9109090909090909,0.9168181818181819,0.9131818181818182
M6,8,macro_f1,5,0.908339782401127,0.0021239045138721174,0.9057026066306295,0.9109769581716245,0.9109532608654974,0.9092027135600947,0.9053327873397957,0.9089164835724323,0.9072936666678143
M6,8,balanced_accuracy,5,0.9151818181818182,0.003092913788400754,0.911341458481213,0.9190221778824235,0.9186363636363637,0.9163636363636362,0.9109090909090909,0.9168181818181818,0.913181818181818
M6,8,prediction_concentration,5,0.14663636363636362,0.004552267621292466,0.14098397682081606,0.15228875045191118,0.14954545454545454,0.14909090909090908,0.14045454545454544,0.1509090909090909,0.1431818181818182
M6,8,normalized_prediction_entropy,5,0.9841274108969632,0.0025498027775519624,0.980961412585557,0.9872934092083694,0.9823360380213538,0.9828043756261177,0.9877272890504566,0.9818884827131114,0.9858808690737759
M6,8,gini,5,0.11434710743801653,0.0063431030756756265,0.10647110471205454,0.12222311016397852,0.11818181818181817,0.11768595041322313,0.10314049586776859,0.11719008264462812,0.11553719008264464
M6,8,hhi,5,0.097318347107438,0.0009503712531157075,0.09613830533751642,0.09849838887735958,0.09796446280991734,0.09781404958677685,0.09596198347107437,0.09816280991735538,0.09668842975206611
M6,8,dominant_predicted_class_ratio,5,0.14663636363636362,0.004552267621292466,0.14098397682081606,0.15228875045191118,0.14954545454545454,0.14909090909090908,0.14045454545454544,0.1509090909090909,0.1431818181818182
M6,10,accuracy,5,0.9238181818181819,0.0022863229709017036,0.920979336896947,0.9266570267394167,0.9263636363636364,0.9236363636363636,0.9204545454545454,0.9254545454545454,0.9231818181818182
M6,10,macro_f1,5,0.9198545556441463,0.00257631343023827,0.9166556400097307,0.923053471278562,0.9210780714403694,0.923181367463002,0.9161649636796931,0.9193979772548069,0.9194503983828602
M6,10,balanced_accuracy,5,0.9238181818181819,0.0022863229709016784,0.920979336896947,0.9266570267394167,0.9263636363636363,0.9236363636363637,0.9204545454545454,0.9254545454545454,0.9231818181818181
M6,10,prediction_concentration,5,0.13345454545454544,0.016197387811027628,0.11334283214464796,0.1535662587644429,0.14363636363636365,0.10590909090909091,0.135,0.14681818181818182,0.1359090909090909
M6,10,normalized_prediction_entropy,5,0.9898980712613177,0.005544662576120637,0.9830134633583609,0.9967826791642744,0.9861431802592804,0.998778400842707,0.9903539705004105,0.984439991399238,0.9897748133049524
M6,10,gini,5,0.08856198347107438,0.029364067843115026,0.0521016775894656,0.12502228935268317,0.10471074380165289,0.038264462809917354,0.08834710743801653,0.1115702479338843,0.09991735537190083
M6,10,hhi,5,0.09506438016528926,0.0022407536296452832,0.0922821170545143,0.09784664327606421,0.09656322314049587,0.09143925619834711,0.09491570247933885,0.09722314049586776,0.0951805785123967
M6,10,dominant_predicted_class_ratio,5,0.13345454545454544,0.016197387811027628,0.11334283214464796,0.1535662587644429,0.14363636363636365,0.10590909090909091,0.135,0.14681818181818182,0.1359090909090909
M6,12,accuracy,5,0.9227272727272726,0.003936479108111091,0.9178394883390498,0.9276150571154954,0.9259090909090909,0.9159090909090909,0.9231818181818182,0.9245454545454546,0.9240909090909091
M6,12,macro_f1,5,0.9187192888835026,0.0020581477448759575,0.9161637609257058,0.9212748168412994,0.9208886783115008,0.9154085748682962,0.9192486458807313,0.918389135986401,0.9196614093705837
M6,12,balanced_accuracy,5,0.9227272727272726,0.003936479108111078,0.9178394883390498,0.9276150571154954,0.9259090909090909,0.9159090909090909,0.9231818181818181,0.9245454545454546,0.924090909090909
M6,12,prediction_concentration,5,0.13218181818181818,0.019472379251622242,0.10800366590570888,0.15635997045792746,0.14227272727272727,0.09818181818181818,0.1359090909090909,0.14681818181818182,0.13772727272727273
M6,12,normalized_prediction_entropy,5,0.989924093601461,0.005806315241631923,0.9827146010037049,0.9971335861992172,0.9867265301569099,0.9995261383295637,0.9901026327928644,0.984316384293447,0.9889487824345196
M6,12,gini,5,0.08509090909090909,0.03405964506818321,0.042800274018147615,0.12738154416367056,0.10314049586776862,0.025785123966942155,0.08851239669421486,0.10991735537190082,0.09809917355371901
M6,12,hhi,5,0.0950373553719008,0.0023523643731897565,0.09211650921905393,0.09795820152474768,0.09632644628099173,0.09111404958677685,0.09502438016528926,0.0972487603305785,0.09547314049586778
M6,12,dominant_predicted_class_ratio,5,0.13218181818181818,0.019472379251622242,0.10800366590570888,0.15635997045792746,0.14227272727272727,0.09818181818181818,0.1359090909090909,0.14681818181818182,0.13772727272727273
M6,14,accuracy,5,0.916,0.00625227231419976,0.908236778560492,0.9237632214395081,0.9222727272727272,0.9095454545454545,0.91,0.9222727272727272,0.9159090909090909
M6,14,macro_f1,5,0.9117033867646743,0.0048371296464279285,0.9056972970280607,0.917709476501288,0.9168618129818188,0.9090048616774564,0.9052104922590616,0.9158889497650307,0.9115508171400039
M6,14,balanced_accuracy,5,0.916,0.006252272314199816,0.908236778560492,0.9237632214395081,0.9222727272727274,0.9095454545454544,0.91,0.9222727272727272,0.9159090909090909
M6,14,prediction_concentration,5,0.1340909090909091,0.018832120441696906,0.11070774312861688,0.15747407505320132,0.145,0.10136363636363636,0.13772727272727273,0.1481818181818182,0.13818181818181818
M6,14,normalized_prediction_entropy,5,0.9891318433764804,0.0059669055963128504,0.9817229515168582,0.9965407352361026,0.9854602891083393,0.9990398875342541,0.9888817012692195,0.9836102857282908,0.9886670532422979
M6,14,gini,5,0.09254545454545454,0.031252861353873715,0.0537399017614958,0.1313510073294133,0.10909090909090907,0.03727272727272726,0.10049586776859504,0.11247933884297522,0.10338842975206614
M6,14,hhi,5,0.09536206611570246,0.0024126961951575483,0.09236630811157212,0.09835782411983279,0.09684338842975204,0.09132520661157024,0.09550371900826446,0.09753347107438017,0.09560454545454544
M6,14,dominant_predicted_class_ratio,5,0.1340909090909091,0.018832120441696906,0.11070774312861688,0.15747407505320132,0.145,0.10136363636363636,0.13772727272727273,0.1481818181818182,0.13818181818181818
M6,16,accuracy,5,0.9219999999999999,0.008032732622739892,0.912026045095147,0.9319739549048529,0.9254545454545454,0.9090909090909091,0.9195454545454546,0.9290909090909091,0.9268181818181818
M6,16,macro_f1,5,0.9188675086258474,0.006474581105842316,0.9108282543632727,0.9269067628884221,0.9210787590323884,0.9087869832857263,0.9163231734508558,0.9245636516318093,0.9235849757284567
M6,16,balanced_accuracy,5,0.9219999999999999,0.008032732622739859,0.912026045095147,0.9319739549048529,0.9254545454545454,0.9090909090909091,0.9195454545454544,0.929090909090909,0.9268181818181817
M6,16,prediction_concentration,5,0.1281818181818182,0.01782896241586835,0.10604423742470646,0.15031939893892993,0.13863636363636364,0.09727272727272727,0.13,0.14136363636363636,0.13363636363636364
M6,16,normalized_prediction_entropy,5,0.9918220807015038,0.004716272687320043,0.9859660546999468,0.9976781067030608,0.9887724244713617,0.9995953735056416,0.9922928709919916,0.9875611741814471,0.990888560357077
M6,16,gini,5,0.07866115702479339,0.030870860699011834,0.040329920701266904,0.11699239334831987,0.09537190082644628,0.024462809917355378,0.08264462809917357,0.0984297520661157,0.09239669421487601
M6,16,hhi,5,0.09430388429752067,0.001943015008152085,0.09189131251392862,0.0967164560811127,0.09554958677685951,0.09108512396694216,0.09413305785123967,0.09603223140495869,0.09471942148760332
M6,16,dominant_predicted_class_ratio,5,0.1281818181818182,0.01782896241586835,0.10604423742470646,0.15031939893892993,0.13863636363636364,0.09727272727272727,0.13,0.14136363636363636,0.13363636363636364
M6,18,accuracy,5,0.9180909090909092,0.00688152395191839,0.9095463685470352,0.9266354496347832,0.9181818181818182,0.9072727272727272,0.9172727272727272,0.9222727272727272,0.9254545454545454
M6,18,macro_f1,5,0.9137072431737405,0.005672156719199536,0.9066643303833409,0.9207501559641401,0.9114119392097281,0.9063515932929254,0.9127649388563839,0.916521640873551,0.9214861036361146
M6,18,balanced_accuracy,5,0.918090909090909,0.006881523951918312,0.9095463685470351,0.9266354496347828,0.9181818181818181,0.9072727272727273,0.9172727272727272,0.922272727272727,0.9254545454545454
M6,18,prediction_concentration,5,0.1356363636363636,0.014905348754309752,0.11712892870746587,0.15414379856526136,0.14636363636363636,0.11,0.13818181818181818,0.1459090909090909,0.13772727272727273
M6,18,normalized_prediction_entropy,5,0.9890757208975216,0.005541834064482122,0.9821946250556349,0.9959568167394083,0.98405304138489,0.9981167245697137,0.9890297654959963,0.9850909528159809,0.9890881202210273
M6,18,gini,5,0.0903305785123967,0.025501191562791552,0.05866666703758085,0.12199448998721256,0.10991735537190082,0.04611570247933885,0.09314049586776858,0.10413223140495868,0.09834710743801653
M6,18,hhi,5,0.09537338842975207,0.00221267341832703,0.09262599150643294,0.0981207853530712,0.09729380165289256,0.09172231404958678,0.09544710743801653,0.09697231404958678,0.09543140495867769
M6,18,dominant_predicted_class_ratio,5,0.1356363636363636,0.014905348754309752,0.11712892870746587,0.15414379856526136,0.14636363636363636,0.11,0.13818181818181818,0.1459090909090909,0.13772727272727273
M7,-20,accuracy,5,0.09845454545454545,0.0054507562596077305,0.09168653764400672,0.10522255326508417,0.10681818181818181,0.09636363636363636,0.09454545454545454,0.09363636363636364,0.1009090909090909
M7,-20,macro_f1,5,0.09185602023805436,0.0016660256756143342,0.08978737613656095,0.09392466433954778,0.09319242854652328,0.0932679707510021,0.09095903043243564,0.09248027128713102,0.08938040017317982
M7,-20,balanced_accuracy,5,0.09845454545454546,0.005450756259607742,0.09168653764400672,0.1052225532650842,0.10681818181818184,0.09636363636363637,0.09454545454545454,0.09363636363636364,0.10090909090909092
M7,-20,prediction_concentration,5,0.19254545454545455,0.0500470852677921,0.13040379055340312,0.254687118537506,0.25636363636363635,0.17636363636363636,0.15363636363636363,0.14272727272727273,0.23363636363636364
M7,-20,normalized_prediction_entropy,5,0.9405597329832514,0.03952414275912885,0.8914840278593751,0.9896354381071276,0.8942786168519947,0.9599672216853248,0.9770171627243578,0.9700823353104767,0.9014533283441029
M7,-20,gini,5,0.2809917355371901,0.0939134114152937,0.1643828336343215,0.3976006374400587,0.38909090909090904,0.2409090909090909,0.18818181818181817,0.21256198347107436,0.37421487603305786
M7,-20,hhi,5,0.1174025619834711,0.018249479874099396,0.09474283983785772,0.14006228412908447,0.14015454545454545,0.1083487603305785,0.10106157024793389,0.10352479338842976,0.1339231404958678
M7,-20,dominant_predicted_class_ratio,5,0.19254545454545455,0.0500470852677921,0.13040379055340312,0.254687118537506,0.25636363636363635,0.17636363636363636,0.15363636363636363,0.14272727272727273,0.23363636363636364
M7,-18,accuracy,5,0.11436363636363636,0.007486903165412549,0.10506741824510579,0.12365985448216693,0.12454545454545454,0.105,0.11090909090909092,0.11863636363636364,0.11272727272727273
M7,-18,macro_f1,5,0.10186755732522457,0.006939362404356098,0.09325120085724689,0.11048391379320224,0.10686093342411943,0.09279899871561671,0.11035835195507383,0.09831735908088933,0.10100214345042356
M7,-18,balanced_accuracy,5,0.11436363636363636,0.007486903165412543,0.1050674182451058,0.12365985448216692,0.12454545454545456,0.10500000000000002,0.1109090909090909,0.11863636363636361,0.11272727272727275
M7,-18,prediction_concentration,5,0.20345454545454542,0.05522549566912756,0.13488303569923182,0.272026055209859,0.2827272727272727,0.17681818181818182,0.14545454545454545,0.23636363636363636,0.1759090909090909
M7,-18,normalized_prediction_entropy,5,0.9155830901322599,0.046545084673567105,0.8577897341997458,0.973376446064774,0.8820022100324041,0.9405142907616699,0.9821332136914858,0.8664910000341599,0.9067747361415791
M7,-18,gini,5,0.3347603305785124,0.11036548183480985,0.1977234851398175,0.4717971760172073,0.41272727272727266,0.29636363636363633,0.16330578512396693,0.4399173553719009,0.3614876033057851
M7,-18,hhi,5,0.12876851239669423,0.021782976878872283,0.10172137423249353,0.15581565056089494,0.1511880165289256,0.11719504132231406,0.09907024793388429,0.14823760330578512,0.128151652892562
M7,-18,dominant_predicted_class_ratio,5,0.20345454545454542,0.05522549566912756,0.13488303569923182,0.272026055209859,0.2827272727272727,0.17681818181818182,0.14545454545454545,0.23636363636363636,0.1759090909090909
M7,-16,accuracy,5,0.15009090909090908,0.006277007762165104,0.1422969745361831,0.15788484364563507,0.15863636363636363,0.15318181818181817,0.14181818181818182,0.14909090909090908,0.14772727272727273
M7,-16,macro_f1,5,0.1323940722806038,0.006343613122410718,0.12451743624797343,0.14027070831323415,0.1273975581451913,0.1349351558516547,0.13746699709428545,0.1381699298142491,0.12400072049763831
M7,-16,balanced_accuracy,5,0.1500909090909091,0.006277007762165116,0.14229697453618312,0.1578848436456351,0.15863636363636366,0.1531818181818182,0.14181818181818182,0.14909090909090908,0.14772727272727273
M7,-16,prediction_concentration,5,0.18236363636363637,0.030242477378953744,0.14481264098569777,0.21991463174157497,0.22363636363636363,0.165,0.16636363636363635,0.15227272727272728,0.20454545454545456
M7,-16,normalized_prediction_entropy,5,0.9287524640428542,0.04543902593639814,0.8723324614241815,0.9851724666615268,0.8591934242153907,0.9397583475103451,0.9716721500118288,0.962404530450353,0.9107338680263524
M7,-16,gini,5,0.30510743801652895,0.09642456220079533,0.18538053058924187,0.42483434544381604,0.4419008264462809,0.2847107438016529,0.2049586776859504,0.2341322314049587,0.35983471074380163
M7,-16,hhi,5,0.12014702479338843,0.018606679224080575,0.09704378107472163,0.14325026851205522,0.14876983471074381,0.11372396694214876,0.1038388429752066,0.10622396694214876,0.1281785123966942
M7,-16,dominant_predicted_class_ratio,5,0.18236363636363637,0.030242477378953744,0.14481264098569777,0.21991463174157497,0.22363636363636363,0.165,0.16636363636363635,0.15227272727272728,0.20454545454545456
M7,-14,accuracy,5,0.20999999999999996,0.01085688264772381,0.19651939968359816,0.22348060031640177,0.21363636363636362,0.205,0.19363636363636363,0.21681818181818183,0.22090909090909092
M7,-14,macro_f1,5,0.19244491414044376,0.008856995387254034,0.18144750183583364,0.2034423264450539,0.20071620062606774,0.18439803103609398,0.18276687342429937,0.1925745130065181,0.2017689526092396
M7,-14,balanced_accuracy,5,0.21000000000000002,0.010856882647723828,0.1965193996835982,0.22348060031640185,0.21363636363636365,0.20500000000000004,0.19363636363636358,0.21681818181818183,0.22090909090909092
M7,-14,prediction_concentration,5,0.16736363636363635,0.02406173190252024,0.137487050125846,0.1972402226014267,0.20045454545454544,0.15,0.1390909090909091,0.1781818181818182,0.1690909090909091
M7,-14,normalized_prediction_entropy,5,0.9411159586806633,0.016178950278145966,0.9210271385915607,0.961204778769766,0.9487358026832869,0.9376630164685832,0.9644831567847234,0.9324459480764119,0.9222518693903113
M7,-14,gini,5,0.2770909090909091,0.043469086778556286,0.22311690900318054,0.3310649091786377,0.26330578512396696,0.2820661157024793,0.21041322314049585,0.30991735537190085,0.3197520661157025
M7,-14,hhi,5,0.11417793388429753,0.006176097798845187,0.10650929559808595,0.12184657217050912,0.11543057851239669,0.11336652892561985,0.1040479338842975,0.11839132231404961,0.11965330578512398
M7,-14,dominant_predicted_class_ratio,5,0.16736363636363635,0.02406173190252024,0.137487050125846,0.1972402226014267,0.20045454545454544,0.15,0.1390909090909091,0.1781818181818182,0.1690909090909091
M7,-12,accuracy,5,0.2959090909090909,0.005349364679972642,0.28926697737270607,0.30255120444547573,0.3040909090909091,0.2972727272727273,0.29409090909090907,0.28954545454545455,0.29454545454545455
M7,-12,macro_f1,5,0.27516779805585145,0.007275931089434397,0.26613353636868925,0.28420205974301366,0.2647997441232088,0.28453188886657327,0.27872488335844386,0.273315962454294,0.27446651147673734
M7,-12,balanced_accuracy,5,0.29590909090909095,0.005349364679972634,0.2892669773727061,0.3025512044454758,0.3040909090909091,0.2972727272727273,0.2940909090909091,0.28954545454545455,0.2945454545454546
M7,-12,prediction_concentration,5,0.19263636363636366,0.050215856374306304,0.13028514263741653,0.2549875846353108,0.2581818181818182,0.15636363636363637,0.13227272727272726,0.195,0.22136363636363637
M7,-12,normalized_prediction_entropy,5,0.9350977210783331,0.0486674019933564,0.8746691601370724,0.9955262820195938,0.8526151858779522,0.966901054053917,0.9699372707494434,0.9556666964944931,0.9303683982158604
M7,-12,gini,5,0.2878181818181818,0.10243655131820281,0.16062640394621702,0.4150099596901466,0.4523140495867768,0.22446280991735543,0.19115702479338842,0.2577685950413223,0.3133884297520661
M7,-12,hhi,5,0.12163388429752067,0.025197375360400797,0.09034721046328441,0.15292055813175692,0.16397148760330577,0.10548140495867768,0.10214958677685951,0.11179628099173552,0.1247706611570248
M7,-12,dominant_predicted_class_ratio,5,0.19263636363636366,0.050215856374306304,0.13028514263741653,0.2549875846353108,0.2581818181818182,0.15636363636363637,0.13227272727272726,0.195,0.22136363636363637
M7,-10,accuracy,5,0.3944545454545455,0.006668043934869908,0.38617507536217655,0.40273401554691446,0.39590909090909093,0.3986363636363636,0.38954545454545453,0.3859090909090909,0.4022727272727273
M7,-10,macro_f1,5,0.37992002471977493,0.009427749017893549,0.36821392818015564,0.3916261212593942,0.38749107861363447,0.38374789047833385,0.376668102123198,0.36489676336884697,0.3867962890148616
M7,-10,balanced_accuracy,5,0.39445454545454545,0.006668043934869934,0.3861750753621765,0.4027340155469144,0.39590909090909093,0.3986363636363636,0.3895454545454546,0.3859090909090908,0.4022727272727273
M7,-10,prediction_concentration,5,0.1752727272727273,0.013125270559981887,0.15897555135171404,0.19156990319374056,0.19045454545454546,0.1709090909090909,0.15681818181818183,0.1731818181818182,0.185
M7,-10,normalized_prediction_entropy,5,0.9614037672990925,0.014697530684600698,0.9431543725855287,0.9796531620126563,0.9655933630027681,0.9617628653078448,0.982468833599165,0.9547050212199739,0.9424887533657111
M7,-10,gini,5,0.22603305785123967,0.049069338834554006,0.1651054264047121,0.28696068929776725,0.204297520661157,0.22578512396694214,0.1578512396694215,0.25619834710743805,0.28603305785123967
M7,-10,hhi,5,0.10761462809917358,0.005722670495663697,0.10050899417112508,0.11472026202722208,0.10685743801652894,0.10645454545454545,0.09922685950413224,0.11109008264462811,0.11444421487603307
M7,-10,dominant_predicted_class_ratio,5,0.1752727272727273,0.013125270559981887,0.15897555135171404,0.19156990319374056,0.19045454545454546,0.1709090909090909,0.15681818181818183,0.1731818181818182,0.185
M7,-8,accuracy,5,0.525,0.00979120874024455,0.5128426086083403,0.5371573913916597,0.5290909090909091,0.5363636363636364,0.51,0.5222727272727272,0.5272727272727272
M7,-8,macro_f1,5,0.5119154735953628,0.007799572573235208,0.5022310251297992,0.5215999220609264,0.5166349773546317,0.5227212064927262,0.502982910696965,0.5074415551813515,0.5097967182511399
M7,-8,balanced_accuracy,5,0.525,0.009791208740244594,0.5128426086083403,0.5371573913916597,0.5290909090909091,0.5363636363636364,0.5099999999999999,0.5222727272727272,0.5272727272727272
M7,-8,prediction_concentration,5,0.13481818181818184,0.014479966211549086,0.11683892907809439,0.15279743455826927,0.115,0.1431818181818182,0.12863636363636363,0.1340909090909091,0.15318181818181817
M7,-8,normalized_prediction_entropy,5,0.9799638326840416,0.00456197616732776,0.9742993911164072,0.9856282742516761,0.9828509338314733,0.982789917403998,0.9841386408535722,0.9744679470736813,0.9755717242574827
M7,-8,gini,5,0.15666115702479338,0.01854728486423238,0.13363166114444644,0.17969065290514033,0.13867768595041322,0.1490909090909091,0.14446280991735536,0.16735537190082644,0.18371900826446277
M7,-8,hhi,5,0.09881818181818183,0.0018895864904009965,0.09647195030155871,0.10116441333480496,0.09725123966942148,0.09800702479338844,0.0972,0.10028471074380167,0.1013479338842975
M7,-8,dominant_predicted_class_ratio,5,0.13481818181818184,0.014479966211549086,0.11683892907809439,0.15279743455826927,0.115,0.1431818181818182,0.12863636363636363,0.1340909090909091,0.15318181818181817
M7,-6,accuracy,5,0.6642727272727272,0.00505752038025495,0.6579929862963828,0.6705524682490717,0.6631818181818182,0.6690909090909091,0.6563636363636364,0.6645454545454546,0.6681818181818182
